rollout/is_fall_mean,time/fps,rollout/ep_len_mean,rollout/recovery_noforce,train/action_std_12,time/iterations,train/action_std_07,train/action_std_06,train/action_std_16,train/action_std_03,rollout/force_onset_mean,train/action_std_24,train/action_std_17,rollout/episodes_noforce,train/action_std_00,train/action_std_23,train/action_std_19,rollout/ep_rew_mean,train/action_std_21,train/action_std_10,time/total_timesteps,train/action_std_20,rollout/force_direction_mean,train/action_std_13,train/action_std_01,rollout/action_saturation_fraction,time/time_elapsed,train/std_max,train/std_min,train/action_std_22,train/action_std_02,train/action_std_05,train/action_std_04,train/action_std_15,rollout/is_timeout_mean,train/action_std_18,train/action_std_09,train/action_std_14,train/action_std_08,train/action_std_11,rollout/force_requested_impulse_mean,rollout/timeouts,train/entropy_loss,train/clip_range,train/policy_gradient_loss,train/std,rollout/timeout_without_onset_fraction,train/approx_kl,train/learning_rate,train/explained_variance,train/value_loss,train/n_updates,train/clip_range_vf,train/clip_fraction,train/loss
0.3586206896551724,2228,855.86,0.6413793103448275,0.05903838574886322,11,0.05963565409183502,0.059371259063482285,0.05963872745633125,0.059870120137929916,1.4029379310344838,0.059608034789562225,0.05923885479569435,145,0.0589294396340847,0.05970626324415207,0.05996396020054817,557.4513549804688,0.05920073390007019,0.059425242245197296,1441792,0.05915794149041176,-1.0,0.0594773031771183,0.05908426269888878,0.0,646,0.060112640261650085,0.0589229092001915,0.0589229092001915,0.0593256950378418,0.060112640261650085,0.059904057532548904,0.05926106125116348,0.6413793103448275,0.05990845710039139,0.05952510982751846,0.05935836210846901,0.05910798907279968,0.059605106711387634,0.0,93,35.090267181396484,0.1,-0.000413004716301657,0.05945510044693947,0.0,9.436633e-05,1e-07,0.8896387219429016,0.40495428065769373,1640,0.2,0.0,0.8032864332199097
0.2929936305732484,2221,891.67,0.7070063694267515,0.05903838574886322,12,0.05963565409183502,0.059371259063482285,0.05963872745633125,0.059870120137929916,1.3955159235668801,0.059608034789562225,0.05923885479569435,157,0.0589294396340847,0.05970626324415207,0.05996396020054817,587.8213500976562,0.05920073390007019,0.059425242245197296,1572864,0.05915794149041176,-1.0,0.0594773031771183,0.05908426269888878,0.0,708,0.060112640261650085,0.0589229092001915,0.0589229092001915,0.0593256950378418,0.060112640261650085,0.059904057532548904,0.05926106125116348,0.7070063694267515,0.05990845710039139,0.05952510982751846,0.05935836210846901,0.05910798907279968,0.059605106711387634,0.0,111,35.090267181396484,0.1,-0.0004003528855719196,0.05945510044693947,0.0,8.8988396e-05,1e-07,0.8813061118125916,0.4168312921654433,1650,0.2,0.0,0.7808611989021301
0.2916666666666667,2216,877.01,0.7083333333333334,0.05903838574886322,13,0.05963565409183502,0.059371259063482285,0.05963872745633125,0.059870120137929916,1.4142500000000011,0.059608034789562225,0.05923885479569435,144,0.0589294396340847,0.05970626324415207,0.05996396020054817,575.16357421875,0.05920073390007019,0.059425242245197296,1703936,0.05915794149041176,-1.0,0.0594773031771183,0.05908426269888878,0.0,768,0.060112640261650085,0.0589229092001915,0.0589229092001915,0.0593256950378418,0.060112640261650085,0.059904057532548904,0.05926106125116348,0.7083333333333334,0.05990845710039139,0.05952510982751846,0.05935836210846901,0.05910798907279968,0.059605106711387634,0.0,102,35.090267181396484,0.1,-0.00045964514306433556,0.05945510044693947,0.0,0.000113968585,1e-07,0.8796406388282776,0.35848767900606615,1660,0.2,0.0,0.7345670461654663
0.3167701863354037,2210,867.04,0.6832298136645962,0.05903838574886322,14,0.05963565409183502,0.059371259063482285,0.05963872745633125,0.059870120137929916,1.4020496894409946,0.059608034789562225,0.05923885479569435,161,0.0589294396340847,0.05970626324415207,0.05996396020054817,571.6409301757812,0.05920073390007019,0.059425242245197296,1835008,0.05915794149041176,-1.0,0.0594773031771183,0.05908426269888878,0.0,830,0.060112640261650085,0.0589229092001915,0.0589229092001915,0.0593256950378418,0.060112640261650085,0.059904057532548904,0.05926106125116348,0.6832298136645962,0.05990845710039139,0.05952510982751846,0.05935836210846901,0.05910798907279968,0.059605106711387634,0.0,110,35.090267181396484,0.1,-0.00039501507017121186,0.05945510044693947,0.0,8.65889e-05,1e-07,0.8805105686187744,0.36219609880354253,1670,0.2,0.0,0.7613087892532349
0.37142857142857144,2206,850.14,0.6285714285714286,0.05903838574886322,15,0.05963565409183502,0.059371259063482285,0.05963872745633125,0.059870120137929916,1.3963571428571437,0.059608034789562225,0.05923885479569435,140,0.0589294396340847,0.05970626324415207,0.05996396020054817,559.4120483398438,0.05920073390007019,0.059425242245197296,1966080,0.05915794149041176,-1.0,0.0594773031771183,0.05908426269888878,0.0,891,0.060112640261650085,0.0589229092001915,0.0589229092001915,0.0593256950378418,0.060112640261650085,0.059904057532548904,0.05926106125116348,0.6285714285714286,0.05990845710039139,0.05952510982751846,0.05935836210846901,0.05910798907279968,0.059605106711387634,0.0,88,35.090267181396484,0.1,-0.00042856964837483246,0.05945510044693947,0.0,0.00010168459,1e-07,0.8887208700180054,0.4223079084651545,1680,0.2,0.0,0.7734988331794739
0.35119047619047616,2202,869.7,0.6488095238095238,0.05903838574886322,16,0.05963565409183502,0.059371259063482285,0.05963872745633125,0.059870120137929916,1.419119047619049,0.059608034789562225,0.05923885479569435,168,0.0589294396340847,0.05970626324415207,0.05996396020054817,568.9207153320312,0.05920073390007019,0.059425242245197296,2097152,0.05915794149041176,-1.0,0.0594773031771183,0.05908426269888878,0.0,951,0.060112640261650085,0.0589229092001915,0.0589229092001915,0.0593256950378418,0.060112640261650085,0.059904057532548904,0.05926106125116348,0.6488095238095238,0.05990845710039139,0.05952510982751846,0.05935836210846901,0.05910798907279968,0.059605106711387634,0.0,109,35.090267181396484,0.1,-0.00043106349096433405,0.05945510044693947,0.0,0.0001095468,1e-07,0.8788806200027466,0.3967752243625,1690,0.2,0.0,0.7145427465438843
0.4375,2199,832.42,0.5625,0.05903838574886322,17,0.05963565409183502,0.059371259063482285,0.05963872745633125,0.059870120137929916,1.3746805555555568,0.059608034789562225,0.05923885479569435,144,0.0589294396340847,0.05970626324415207,0.05996396020054817,543.037841796875,0.05920073390007019,0.059425242245197296,2228224,0.05915794149041176,-1.0,0.0594773031771183,0.05908426269888878,0.0,1012,0.060112640261650085,0.0589229092001915,0.0589229092001915,0.0593256950378418,0.060112640261650085,0.059904057532548904,0.05926106125116348,0.5625,0.05990845710039139,0.05952510982751846,0.05935836210846901,0.05910798907279968,0.059605106711387634,0.0,81,35.090267181396484,0.1,-0.00046977188271739577,0.05945510044693947,0.0,0.000109424334,1e-07,0.8873209357261658,0.45842130582313984,1700,0.2,0.0,0.7741636037826538
0.3614457831325301,2196,848.06,0.6385542168674698,0.05903838574886322,18,0.05963565409183502,0.059371259063482285,0.05963872745633125,0.059870120137929916,1.3932409638554228,0.059608034789562225,0.05923885479569435,166,0.0589294396340847,0.05970626324415207,0.05996396020054817,557.5831909179688,0.05920073390007019,0.059425242245197296,2359296,0.05915794149041176,-1.0,0.0594773031771183,0.05908426269888878,0.0,1074,0.060112640261650085,0.0589229092001915,0.0589229092001915,0.0593256950378418,0.060112640261650085,0.059904057532548904,0.05926106125116348,0.6385542168674698,0.05990845710039139,0.05952510982751846,0.05935836210846901,0.05910798907279968,0.059605106711387634,0.0,106,35.090267181396484,0.1,-0.0003720315433156429,0.05945510044693947,0.0,8.413376e-05,1e-07,0.8901327252388,0.39793002714868636,1710,0.2,0.0,0.8197339773178101
0.4178082191780822,2193,838.01,0.5821917808219178,0.05903838574886322,19,0.05963565409183502,0.059371259063482285,0.05963872745633125,0.059870120137929916,1.3972739726027406,0.059608034789562225,0.05923885479569435,146,0.0589294396340847,0.05970626324415207,0.05996396020054817,551.135009765625,0.05920073390007019,0.059425242245197296,2490368,0.05915794149041176,-1.0,0.0594773031771183,0.05908426269888878,0.0,1135,0.060112640261650085,0.0589229092001915,0.0589229092001915,0.0593256950378418,0.060112640261650085,0.059904057532548904,0.05926106125116348,0.5821917808219178,0.05990845710039139,0.05952510982751846,0.05935836210846901,0.05910798907279968,0.059605106711387634,0.0,85,35.090267181396484,0.1,-0.0004020002589641081,0.05945510044693947,0.0,9.230135e-05,1e-07,0.8877519369125366,0.4526517642661929,1720,0.2,0.0,0.85516357421875
0.34868421052631576,2190,891.02,0.6513157894736842,0.05903838574886322,20,0.05963565409183502,0.059371259063482285,0.05963872745633125,0.059870120137929916,1.3936578947368432,0.059608034789562225,0.05923885479569435,152,0.0589294396340847,0.05970626324415207,0.05996396020054817,584.83056640625,0.05920073390007019,0.059425242245197296,2621440,0.05915794149041176,-1.0,0.0594773031771183,0.05908426269888878,0.0,1196,0.060112640261650085,0.0589229092001915,0.0589229092001915,0.0593256950378418,0.060112640261650085,0.059904057532548904,0.05926106125116348,0.6513157894736842,0.05990845710039139,0.05952510982751846,0.05935836210846901,0.05910798907279968,0.059605106711387634,0.0,99,35.090267181396484,0.1,-0.00046850880034980945,0.05945510044693947,0.0,0.00011084035,1e-07,0.8982136845588684,0.4142456694273278,1730,0.2,0.0,0.7478346824645996
0.31125827814569534,2187,875.7,0.6887417218543046,0.05903838574886322,21,0.05963565409183502,0.059371259063482285,0.05963872745633125,0.059870120137929916,1.3875629139072858,0.059608034789562225,0.05923885479569435,151,0.0589294396340847,0.05970626324415207,0.05996396020054817,575.0704956054688,0.05920073390007019,0.059425242245197296,2752512,0.05915794149041176,-1.0,0.0594773031771183,0.05908426269888878,0.0,1258,0.060112640261650085,0.0589229092001915,0.0589229092001915,0.0593256950378418,0.060112640261650085,0.059904057532548904,0.05926106125116348,0.6887417218543046,0.05990845710039139,0.05952510982751846,0.05935836210846901,0.05910798907279968,0.059605106711387634,0.0,104,35.090267181396484,0.1,-0.00041580344377507573,0.05945510044693947,0.0,0.000101301,1e-07,0.8783991932868958,0.4139932395191863,1740,0.2,0.0,0.7041646838188171
0.3670886075949367,2185,831.85,0.6329113924050633,0.05903838574886322,22,0.05963565409183502,0.059371259063482285,0.05963872745633125,0.059870120137929916,1.3950253164556972,0.059608034789562225,0.05923885479569435,158,0.0589294396340847,0.05970626324415207,0.05996396020054817,543.9629516601562,0.05920073390007019,0.059425242245197296,2883584,0.05915794149041176,-1.0,0.0594773031771183,0.05908426269888878,0.0,1319,0.060112640261650085,0.0589229092001915,0.0589229092001915,0.0593256950378418,0.060112640261650085,0.059904057532548904,0.05926106125116348,0.6329113924050633,0.05990845710039139,0.05952510982751846,0.05935836210846901,0.05910798907279968,0.059605106711387634,0.0,100,35.090267181396484,0.1,-0.0004370566558009159,0.05945510044693947,0.0,9.792556e-05,1e-07,0.8826768398284912,0.38497357997111975,1750,0.2,0.0,0.7604249119758606
0.3841059602649007,2183,859.42,0.6158940397350994,0.05903838574886322,23,0.05963565409183502,0.059371259063482285,0.05963872745633125,0.059870120137929916,1.4057483443708618,0.059608034789562225,0.05923885479569435,151,0.0589294396340847,0.05970626324415207,0.05996396020054817,560.8399047851562,0.05920073390007019,0.059425242245197296,3014656,0.05915794149041176,-1.0,0.0594773031771183,0.05908426269888878,0.0,1380,0.060112640261650085,0.0589229092001915,0.0589229092001915,0.0593256950378418,0.060112640261650085,0.059904057532548904,0.05926106125116348,0.6158940397350994,0.05990845710039139,0.05952510982751846,0.05935836210846901,0.05910798907279968,0.059605106711387634,0.0,93,35.090267181396484,0.1,-0.00045589147589453205,0.05945510044693947,0.0,0.000105167106,1e-07,0.8932390809059143,0.4267115924274549,1760,0.2,0.0,0.7207362651824951
0.31875,2181,887.1,0.68125,0.05903838574886322,24,0.05963565409183502,0.059371259063482285,0.05963872745633125,0.059870120137929916,1.410362500000001,0.059608034789562225,0.05923885479569435,160,0.0589294396340847,0.05970626324415207,0.05996396020054817,583.18310546875,0.05920073390007019,0.059425242245197296,3145728,0.05915794149041176,-1.0,0.0594773031771183,0.05908426269888878,0.0,1441,0.060112640261650085,0.0589229092001915,0.0589229092001915,0.0593256950378418,0.060112640261650085,0.059904057532548904,0.05926106125116348,0.68125,0.05990845710039139,0.05952510982751846,0.05935836210846901,0.05910798907279968,0.059605106711387634,0.0,109,35.090267181396484,0.1,-0.00044278322684476734,0.05945510044693947,0.0,0.0001019999,1e-07,0.8929641246795654,0.43564342739991846,1770,0.2,0.0,0.8551695942878723
0.43037974683544306,2180,837.28,0.569620253164557,0.05903838574886322,25,0.05963565409183502,0.059371259063482285,0.05963872745633125,0.059870120137929916,1.4053291139240516,0.059608034789562225,0.05923885479569435,158,0.0589294396340847,0.05970626324415207,0.05996396020054817,546.7905883789062,0.05920073390007019,0.059425242245197296,3276800,0.05915794149041176,-1.0,0.0594773031771183,0.05908426269888878,0.0,1503,0.060112640261650085,0.0589229092001915,0.0589229092001915,0.0593256950378418,0.060112640261650085,0.059904057532548904,0.05926106125116348,0.569620253164557,0.05990845710039139,0.05952510982751846,0.05935836210846901,0.05910798907279968,0.059605106711387634,0.0,90,35.090267181396484,0.1,-0.00044236186222406103,0.05945510044693947,0.0,0.000114890194,1e-07,0.8782350420951843,0.3961600036593154,1780,0.2,7.62939453125e-07,0.717714786529541
0.3586206896551724,2178,835.98,0.6413793103448275,0.05903838574886322,26,0.05963565409183502,0.059371259063482285,0.05963872745633125,0.059870120137929916,1.371517241379311,0.059608034789562225,0.05923885479569435,145,0.0589294396340847,0.05970626324415207,0.05996396020054817,548.0169677734375,0.05920073390007019,0.059425242245197296,3407872,0.05915794149041176,-1.0,0.0594773031771183,0.05908426269888878,0.0,1564,0.060112640261650085,0.0589229092001915,0.0589229092001915,0.0593256950378418,0.060112640261650085,0.059904057532548904,0.05926106125116348,0.6413793103448275,0.05990845710039139,0.05952510982751846,0.05935836210846901,0.05910798907279968,0.059605106711387634,0.0,93,35.090267181396484,0.1,-0.0003891429558279924,0.05945510044693947,0.0,8.6028835e-05,1e-07,0.8915542960166931,0.47460204490926117,1790,0.2,0.0,0.8068050146102905
0.36363636363636365,2176,877.63,0.6363636363636364,0.05903838574886322,27,0.05963565409183502,0.059371259063482285,0.05963872745633125,0.059870120137929916,1.3986666666666676,0.059608034789562225,0.05923885479569435,165,0.0589294396340847,0.05970626324415207,0.05996396020054817,576.42529296875,0.05920073390007019,0.059425242245197296,3538944,0.05915794149041176,-1.0,0.0594773031771183,0.05908426269888878,0.0,1625,0.060112640261650085,0.0589229092001915,0.0589229092001915,0.0593256950378418,0.060112640261650085,0.059904057532548904,0.05926106125116348,0.6363636363636364,0.05990845710039139,0.05952510982751846,0.05935836210846901,0.05910798907279968,0.059605106711387634,0.0,105,35.090267181396484,0.1,-0.00041065461659854917,0.05945510044693947,0.0,9.6869015e-05,1e-07,0.8868805766105652,0.3874644125811756,1800,0.2,0.0,0.7107900381088257
0.40397350993377484,2175,822.36,0.5960264900662252,0.05903838574886322,28,0.05963565409183502,0.059371259063482285,0.05963872745633125,0.059870120137929916,1.401615894039736,0.059608034789562225,0.05923885479569435,151,0.0589294396340847,0.05970626324415207,0.05996396020054817,543.8311157226562,0.05920073390007019,0.059425242245197296,3670016,0.05915794149041176,-1.0,0.0594773031771183,0.05908426269888878,0.0,1687,0.060112640261650085,0.0589229092001915,0.0589229092001915,0.0593256950378418,0.060112640261650085,0.059904057532548904,0.05926106125116348,0.5960264900662252,0.05990845710039139,0.05952510982751846,0.05935836210846901,0.05910798907279968,0.059605106711387634,0.0,90,35.090267181396484,0.1,-0.0004616499428038878,0.05945510044693947,0.0,0.00011540366,1e-07,0.8955227136611938,0.4146645794156939,1810,0.2,0.0,0.8479295969009399
0.2676056338028169,2173,884.01,0.7323943661971831,0.05903838574886322,29,0.05963565409183502,0.059371259063482285,0.05963872745633125,0.059870120137929916,1.3992957746478885,0.059608034789562225,0.05923885479569435,142,0.0589294396340847,0.05970626324415207,0.05996396020054817,584.7513427734375,0.05920073390007019,0.059425242245197296,3801088,0.05915794149041176,-1.0,0.0594773031771183,0.05908426269888878,0.0,1748,0.060112640261650085,0.0589229092001915,0.0589229092001915,0.0593256950378418,0.060112640261650085,0.059904057532548904,0.05926106125116348,0.7323943661971831,0.05990845710039139,0.05952510982751846,0.05935836210846901,0.05910798907279968,0.059605106711387634,0.0,104,35.090267181396484,0.1,-0.00041274638901995787,0.05945510044693947,0.0,9.4457704e-05,1e-07,0.8928947448730469,0.40815630462020636,1820,0.2,0.0,0.7960397005081177
0.3269230769230769,2172,856.86,0.6730769230769231,0.05903838574886322,30,0.05963565409183502,0.059371259063482285,0.05963872745633125,0.059870120137929916,1.4013333333333344,0.059608034789562225,0.05923885479569435,156,0.0589294396340847,0.05970626324415207,0.05996396020054817,567.0579833984375,0.05920073390007019,0.059425242245197296,3932160,0.05915794149041176,-1.0,0.0594773031771183,0.05908426269888878,0.0,1809,0.060112640261650085,0.0589229092001915,0.0589229092001915,0.0593256950378418,0.060112640261650085,0.059904057532548904,0.05926106125116348,0.6730769230769231,0.05990845710039139,0.05952510982751846,0.05935836210846901,0.05910798907279968,0.059605106711387634,0.0,105,35.090267181396484,0.1,-0.00038560206853617275,0.05945510044693947,0.0,8.919618e-05,1e-07,0.8544908761978149,0.3590811521979049,1830,0.2,0.0,0.7432507872581482
0.3741935483870968,2171,862.34,0.6258064516129033,0.05903838574886322,31,0.05963565409183502,0.059371259063482285,0.05963872745633125,0.059870120137929916,1.4054064516129043,0.059608034789562225,0.05923885479569435,155,0.0589294396340847,0.05970626324415207,0.05996396020054817,569.59130859375,0.05920073390007019,0.059425242245197296,4063232,0.05915794149041176,-1.0,0.0594773031771183,0.05908426269888878,0.0,1871,0.060112640261650085,0.0589229092001915,0.0589229092001915,0.0593256950378418,0.060112640261650085,0.059904057532548904,0.05926106125116348,0.6258064516129033,0.05990845710039139,0.05952510982751846,0.05935836210846901,0.05910798907279968,0.059605106711387634,0.0,97,35.090267181396484,0.1,-0.0004567383613448328,0.05945510044693947,0.0,0.00011114893,1e-07,0.8861173987388611,0.42281118805985896,1840,0.2,0.0,0.7523877024650574
0.3082191780821918,2170,884.89,0.6917808219178082,0.05903838574886322,32,0.05963565409183502,0.059371259063482285,0.05963872745633125,0.059870120137929916,1.4001643835616449,0.059608034789562225,0.05923885479569435,146,0.0589294396340847,0.05970626324415207,0.05996396020054817,579.5177001953125,0.05920073390007019,0.059425242245197296,4194304,0.05915794149041176,-1.0,0.0594773031771183,0.05908426269888878,0.0,1932,0.060112640261650085,0.0589229092001915,0.0589229092001915,0.0593256950378418,0.060112640261650085,0.059904057532548904,0.05926106125116348,0.6917808219178082,0.05990845710039139,0.05952510982751846,0.05935836210846901,0.05910798907279968,0.059605106711387634,0.0,101,35.090267181396484,0.1,-0.000426741941828368,0.05945510044693947,0.0,9.189172e-05,1e-07,0.8808689713478088,0.42600154848769306,1850,0.2,0.0,0.7803431749343872
